anomaly_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,fuel_declared_l,gps_km_logged,expected_fuel_l,delta_fuel_l,anomaly_flag,anomaly_type,anomaly_confidence,impact_tco2e,isolation_score,resolution_status
ANO-00416,Lloyd-Williams,EPE,EPE-MTR-010,petrol_bike,2024-11-04,17.0,144.7,6.83,10.17,1,over_capacity,0.9693,0.02335,-0.7291,pending
ANO-00023,Matthews Rowe and Parry,VIU,VIU-VAN-012,diesel_van,2024-07-20,58.2,0.0,0.0,58.2,1,zero_gps_nonzero_fuel,0.9398,0.153648,-0.6512,pending
ANO-00073,Greenwood Inc,EVA,EVA-MTR-022,petrol_bike,2024-07-27,52.1,0.0,0.0,52.1,1,zero_gps_nonzero_fuel,0.8571,0.119622,-0.5333,resolved
ANO-00183,Lloyd-Williams,EPE,EPE-VAN-023,diesel_van,2024-09-07,35.8,25.0,3.1,32.7,1,negative_km,0.8576,0.086328,-0.6515,resolved
ANO-00132,Jones Group,CGT,CGT-VAN-032,diesel_van,2024-05-05,49.0,169.6,21.01,27.99,1,impossible_consumption,0.9611,0.073894,-0.6405,resolved
ANO-00411,Edwards Smith and Lowe,PNR,PNR-BUS-005,diesel_bus,2024-07-21,34.6,69.9,14.85,19.75,1,negative_km,0.9653,0.05214,-0.6055,escalated
ANO-00194,Begum and Sons,KOG,KOG-BUS-049,diesel_bus,2024-05-04,31.7,123.7,26.27,5.43,1,duplicate_entry,0.9787,0.014335,-0.6067,escalated
ANO-00056,White-Fisher,LPS,LPS-TRK-031,diesel_truck,2024-06-29,20.4,192.8,63.7,-43.3,1,duplicate_entry,0.8971,0.114312,-0.7809,pending
ANO-00149,Sutton and Sons,LYR,LYR-CAR-048,petrol_saloon,2024-05-13,59.6,138.4,13.39,46.21,1,over_capacity,0.8678,0.106792,-0.7119,resolved
ANO-00019,Hamilton Inc,SUD,SUD-VAN-012,diesel_van,2024-05-31,100.0,138.7,17.18,82.82,1,over_capacity,0.8946,0.218645,-0.7903,resolved
ANO-00205,Lloyd-Williams,EPE,EPE-TRK-026,diesel_truck,2024-06-29,50.5,105.5,34.86,15.64,1,impossible_consumption,0.9818,0.04129,-0.5446,escalated
ANO-00079,Hughes Roberts and Browne,PFJ,PFJ-VAN-036,diesel_van,2024-04-03,40.6,178.5,22.12,18.48,1,duplicate_entry,0.9697,0.048787,-0.7035,resolved
ANO-00495,Begum and Sons,KOG,KOG-VAN-002,diesel_van,2024-02-06,92.9,141.2,17.49,75.41,1,over_capacity,0.8823,0.199082,-0.6198,pending
ANO-00263,Stephenson Tyler and Holt,FQH,FQH-BUS-013,diesel_bus,2024-11-10,50.3,125.6,26.68,23.62,1,duplicate_entry,0.983,0.062357,-0.492,escalated
ANO-00324,Lloyd-Williams,EPE,EPE-4WD-021,petrol_4wd,2024-07-23,58.2,32.2,5.32,52.88,1,negative_km,0.932,0.139603,-0.7225,resolved
ANO-00484,Fox-Chambers,RKI,RKI-VAN-046,diesel_van,2024-11-16,15.9,191.4,23.71,-7.81,1,duplicate_entry,0.9639,0.020618,-0.5154,escalated
ANO-00080,Green Group,ADW,ADW-TRK-001,diesel_truck,2024-05-05,71.3,0.0,0.0,71.3,1,zero_gps_nonzero_fuel,0.8961,0.188232,-0.6612,resolved
ANO-00040,Hughes Roberts and Browne,PFJ,PFJ-TRK-048,diesel_truck,2024-02-27,19.3,87.5,28.91,-9.61,1,negative_km,0.9715,0.02537,-0.54,pending
ANO-00452,Greenwood Inc,EVA,EVA-CAR-007,petrol_saloon,2024-03-28,50.5,108.3,10.48,40.02,1,duplicate_entry,0.856,0.092487,-0.411,resolved
ANO-00047,White-Fisher,LPS,LPS-CAR-003,petrol_saloon,2024-04-21,35.4,177.6,17.18,18.22,1,duplicate_entry,0.986,0.042106,-0.4569,pending
ANO-00239,Sutton and Sons,LYR,LYR-BUS-034,diesel_bus,2024-06-26,53.9,111.3,23.64,30.26,1,negative_km,0.8674,0.079886,-0.5162,escalated
ANO-00392,Fox-Chambers,RKI,RKI-4WD-005,petrol_4wd,2024-04-04,106.0,108.2,17.87,88.13,1,over_capacity,0.8603,0.232663,-0.4543,resolved
ANO-00353,Hughes Roberts and Browne,PFJ,PFJ-VAN-019,diesel_van,2024-06-24,91.1,165.5,20.51,70.59,1,over_capacity,0.9509,0.186358,-0.4659,pending
ANO-00342,White-Fisher,LPS,LPS-4WD-037,petrol_4wd,2024-11-05,25.6,0.0,0.0,25.6,1,zero_gps_nonzero_fuel,0.987,0.067584,-0.4207,resolved
ANO-00278,Dixon-Sharp,ZGH,ZGH-BUS-046,diesel_bus,2024-04-29,72.1,0.0,0.0,72.1,1,zero_gps_nonzero_fuel,0.8866,0.190344,-0.4461,escalated
ANO-00291,Lloyd-Williams,EPE,EPE-TRK-021,diesel_truck,2024-12-10,391.1,72.7,24.02,367.08,1,over_capacity,0.972,0.969091,-0.5384,escalated
ANO-00318,Greenwood Inc,EVA,EVA-VAN-011,diesel_van,2024-03-21,35.3,0.0,0.0,35.3,1,zero_gps_nonzero_fuel,0.8544,0.093192,-0.5491,pending
ANO-00305,Green Group,ADW,ADW-CAR-026,petrol_saloon,2024-08-17,58.8,174.5,16.88,41.92,1,negative_km,0.8825,0.096877,-0.5888,pending
ANO-00269,Fox-Chambers,RKI,RKI-4WD-004,petrol_4wd,2024-04-14,124.3,95.0,15.69,108.61,1,over_capacity,0.9194,0.28673,-0.6497,escalated
ANO-00070,Fox-Chambers,RKI,RKI-VAN-035,diesel_van,2024-02-27,39.4,0.0,0.0,39.4,1,zero_gps_nonzero_fuel,0.9494,0.104016,-0.6655,resolved
ANO-00456,Begum and Sons,KOG,KOG-VAN-032,diesel_van,2024-01-14,101.9,101.9,12.63,89.27,1,over_capacity,0.9754,0.235673,-0.7461,pending
ANO-00466,Dixon-Sharp,ZGH,ZGH-VAN-012,diesel_van,2024-08-07,21.0,0.0,0.0,21.0,1,zero_gps_nonzero_fuel,0.9295,0.05544,-0.7189,pending
ANO-00155,Green Group,ADW,ADW-TRK-006,diesel_truck,2024-07-23,128.1,141.0,46.59,81.51,1,impossible_consumption,0.8552,0.215186,-0.7047,resolved
ANO-00083,Lloyd-Williams,EPE,EPE-4WD-017,petrol_4wd,2024-02-29,72.8,0.0,0.0,72.8,1,zero_gps_nonzero_fuel,0.8643,0.192192,-0.4167,pending
ANO-00478,Begum and Sons,KOG,KOG-TRK-032,diesel_truck,2024-10-13,81.6,95.8,31.65,49.95,1,impossible_consumption,0.9599,0.131868,-0.5852,pending
ANO-00173,Sutton and Sons,LYR,LYR-MTR-029,petrol_bike,2024-12-02,18.8,124.7,5.89,12.91,1,negative_km,0.9008,0.029642,-0.423,escalated
ANO-00322,Forster Inc,UNB,UNB-SUV-002,petrol_suv,2024-09-16,81.4,43.0,6.34,75.06,1,over_capacity,0.8812,0.173463,-0.6694,resolved
ANO-00091,Thompson and Sons,UDD,UDD-VAN-036,diesel_van,2024-05-04,41.8,142.4,17.64,24.16,1,negative_km,0.8823,0.063782,-0.406,resolved
ANO-00181,Thompson and Sons,UDD,UDD-4WD-001,petrol_4wd,2024-03-09,106.8,198.9,32.86,73.94,1,over_capacity,0.9325,0.195202,-0.6815,escalated
ANO-00415,Matthews Rowe and Parry,VIU,VIU-4WD-029,petrol_4wd,2024-06-14,52.6,164.2,27.13,25.47,1,impossible_consumption,0.9245,0.067241,-0.5918,pending
ANO-00313,White-Fisher,LPS,LPS-BUS-038,diesel_bus,2024-06-08,52.7,103.6,22.0,30.7,1,negative_km,0.9561,0.081048,-0.4334,resolved
ANO-00279,Begum and Sons,KOG,KOG-CAR-015,petrol_saloon,2024-06-22,44.7,98.6,9.54,35.16,1,impossible_consumption,0.8907,0.081255,-0.5325,resolved
ANO-00382,Stephenson Tyler and Holt,FQH,FQH-4WD-017,petrol_4wd,2024-04-08,106.4,30.2,4.99,101.41,1,over_capacity,0.8556,0.267722,-0.51,pending
ANO-00473,Matthews Rowe and Parry,VIU,VIU-VAN-026,diesel_van,2024-09-22,31.0,107.5,13.32,17.68,1,negative_km,0.8976,0.046675,-0.6712,resolved
ANO-00363,Green Group,ADW,ADW-CAR-007,petrol_saloon,2024-03-02,22.8,104.1,10.07,12.73,1,negative_km,0.8555,0.029419,-0.5476,resolved
ANO-00325,Lloyd-Williams,EPE,EPE-CAR-019,petrol_saloon,2024-05-29,48.9,196.7,19.03,29.87,1,impossible_consumption,0.9191,0.06903,-0.6972,pending
ANO-00432,Edwards Smith and Lowe,PNR,PNR-VAN-040,diesel_van,2024-03-06,51.9,58.2,7.21,44.69,1,negative_km,0.9141,0.117982,-0.4676,pending
ANO-00348,Jones Group,CGT,CGT-BUS-004,diesel_bus,2024-03-12,29.7,0.0,0.0,29.7,1,zero_gps_nonzero_fuel,0.963,0.078408,-0.5108,escalated
ANO-00087,Hughes Roberts and Browne,PFJ,PFJ-VAN-033,diesel_van,2024-02-11,96.5,56.7,7.03,89.47,1,impossible_consumption,0.8505,0.236201,-0.7917,escalated
ANO-00076,Green Group,ADW,ADW-4WD-003,petrol_4wd,2024-12-28,22.2,127.6,21.08,1.12,1,duplicate_entry,0.9081,0.002957,-0.545,resolved
ANO-00439,Jones Group,CGT,CGT-SUV-002,petrol_suv,2024-02-20,87.1,50.2,7.4,79.7,1,over_capacity,0.9071,0.184187,-0.7408,resolved
ANO-00016,Stephenson Tyler and Holt,FQH,FQH-MTR-041,petrol_bike,2024-07-09,12.4,141.5,6.68,5.72,1,impossible_consumption,0.8838,0.013133,-0.7502,pending
ANO-00250,Hamilton Inc,SUD,SUD-CAR-020,petrol_saloon,2024-03-29,68.2,187.0,18.09,50.11,1,over_capacity,0.9498,0.115804,-0.7137,pending
ANO-00434,Woods Abbott and Cook,XUD,XUD-4WD-049,petrol_4wd,2024-07-20,53.1,175.1,28.93,24.17,1,impossible_consumption,0.9495,0.063809,-0.742,escalated
ANO-00020,Powell-McLean,GBY,GBY-TRK-037,diesel_truck,2024-04-17,57.0,0.0,0.0,57.0,1,zero_gps_nonzero_fuel,0.8807,0.15048,-0.6741,escalated
ANO-00323,Greenwood Inc,EVA,EVA-VAN-021,diesel_van,2024-01-12,33.4,113.6,14.08,19.32,1,negative_km,0.9018,0.051005,-0.6007,resolved
ANO-00333,Fox-Chambers,RKI,RKI-VAN-048,diesel_van,2024-04-09,15.8,160.4,19.87,-4.07,1,negative_km,0.8678,0.010745,-0.5069,resolved
ANO-00057,Dixon-Sharp,ZGH,ZGH-4WD-022,petrol_4wd,2024-12-25,34.4,0.0,0.0,34.4,1,zero_gps_nonzero_fuel,0.9646,0.090816,-0.712,pending
ANO-00302,Powell-McLean,GBY,GBY-TRK-008,diesel_truck,2024-09-12,56.1,40.3,13.32,42.78,1,duplicate_entry,0.9857,0.112939,-0.623,resolved
ANO-00230,Wells Turner and Woods,OQN,OQN-TRK-004,diesel_truck,2024-05-22,342.5,164.2,54.25,288.25,1,over_capacity,0.9771,0.76098,-0.4929,resolved
ANO-00332,Edwards Smith and Lowe,PNR,PNR-TRK-027,diesel_truck,2024-04-22,69.7,0.0,0.0,69.7,1,zero_gps_nonzero_fuel,0.929,0.184008,-0.6041,escalated
ANO-00133,Edwards Smith and Lowe,PNR,PNR-CAR-041,petrol_saloon,2024-05-12,57.8,0.0,0.0,57.8,1,zero_gps_nonzero_fuel,0.903,0.133576,-0.7677,pending
ANO-00138,Begum and Sons,KOG,KOG-TRK-019,diesel_truck,2024-07-26,413.3,95.3,31.49,381.81,1,over_capacity,0.9745,1.007978,-0.5621,resolved
ANO-00424,Sutton and Sons,LYR,LYR-TRK-046,diesel_truck,2024-02-17,369.7,162.0,53.52,316.18,1,over_capacity,0.9381,0.834715,-0.5918,escalated
ANO-00336,Jones Group,CGT,CGT-MTR-036,petrol_bike,2024-07-01,12.1,111.4,5.26,6.84,1,impossible_consumption,0.9255,0.015705,-0.4137,resolved
ANO-00026,Blackburn Walters and Powell,NJO,NJO-BUS-035,diesel_bus,2024-01-20,186.4,158.7,33.71,152.69,1,over_capacity,0.9289,0.403102,-0.5723,escalated
ANO-00465,Thompson and Sons,UDD,UDD-MTR-029,petrol_bike,2024-02-26,18.6,158.2,7.47,11.13,1,impossible_consumption,0.8839,0.025555,-0.4208,escalated
ANO-00282,Edwards Smith and Lowe,PNR,PNR-SUV-004,petrol_suv,2024-05-02,49.0,136.9,20.19,28.81,1,negative_km,0.8626,0.06658,-0.5578,resolved
ANO-00248,Hamilton Inc,SUD,SUD-SUV-014,petrol_suv,2024-09-11,20.1,22.5,3.32,16.78,1,duplicate_entry,0.8887,0.038778,-0.4015,pending
ANO-00238,Forster Inc,UNB,UNB-SUV-009,petrol_suv,2024-02-29,51.2,199.9,29.49,21.71,1,impossible_consumption,0.962,0.050172,-0.4306,pending
ANO-00118,Woods Abbott and Cook,XUD,XUD-SUV-034,petrol_suv,2024-05-25,32.6,163.1,24.06,8.54,1,impossible_consumption,0.9063,0.019736,-0.405,resolved
ANO-00043,Hughes Roberts and Browne,PFJ,PFJ-TRK-049,diesel_truck,2024-10-06,417.6,115.3,38.1,379.5,1,over_capacity,0.9837,1.00188,-0.6575,pending
ANO-00221,Jones Group,CGT,CGT-CAR-019,petrol_saloon,2024-10-07,59.3,106.0,10.26,49.04,1,duplicate_entry,0.9617,0.113331,-0.6851,resolved
ANO-00177,Lloyd-Williams,EPE,EPE-TRK-042,diesel_truck,2024-05-15,93.8,51.6,17.05,76.75,1,impossible_consumption,0.9372,0.20262,-0.6825,pending
ANO-00321,Powell-McLean,GBY,GBY-VAN-047,diesel_van,2024-04-08,50.9,34.1,4.22,46.68,1,duplicate_entry,0.9219,0.123235,-0.6932,pending
ANO-00154,Edwards Smith and Lowe,PNR,PNR-SUV-031,petrol_suv,2024-07-25,96.6,199.4,29.41,67.19,1,over_capacity,0.8514,0.155276,-0.411,escalated
ANO-00232,Lloyd-Williams,EPE,EPE-4WD-034,petrol_4wd,2024-02-21,94.9,120.5,19.91,74.99,1,impossible_consumption,0.9367,0.197974,-0.596,resolved
ANO-00228,Begum and Sons,KOG,KOG-CAR-013,petrol_saloon,2024-02-23,74.4,0.0,0.0,74.4,1,zero_gps_nonzero_fuel,0.8668,0.171938,-0.4064,escalated
ANO-00418,Matthews Rowe and Parry,VIU,VIU-4WD-018,petrol_4wd,2024-08-19,48.6,106.4,17.58,31.02,1,negative_km,0.8811,0.081893,-0.639,pending
ANO-00204,Sutton and Sons,LYR,LYR-CAR-031,petrol_saloon,2024-01-06,48.8,59.6,5.77,43.03,1,impossible_consumption,0.9633,0.099443,-0.4966,resolved
ANO-00127,Fox-Chambers,RKI,RKI-VAN-039,diesel_van,2024-01-16,15.7,68.4,8.47,7.23,1,duplicate_entry,0.9689,0.019087,-0.523,resolved
ANO-00330,Sutton and Sons,LYR,LYR-4WD-047,petrol_4wd,2024-04-22,47.2,192.4,31.78,15.42,1,impossible_consumption,0.9677,0.040709,-0.6732,escalated
ANO-00032,Matthews Rowe and Parry,VIU,VIU-SUV-024,petrol_suv,2024-08-01,76.8,138.1,20.37,56.43,1,over_capacity,0.981,0.13041,-0.7688,pending
ANO-00114,Edwards Smith and Lowe,PNR,PNR-TRK-033,diesel_truck,2024-09-14,55.0,0.0,0.0,55.0,1,zero_gps_nonzero_fuel,0.924,0.1452,-0.5177,pending
ANO-00471,Sutton and Sons,LYR,LYR-SUV-007,petrol_suv,2024-10-27,86.5,33.8,4.99,81.51,1,over_capacity,0.8584,0.18837,-0.7527,resolved
ANO-00272,Green Group,ADW,ADW-TRK-025,diesel_truck,2024-06-04,42.4,0.0,0.0,42.4,1,zero_gps_nonzero_fuel,0.9401,0.111936,-0.5002,pending
ANO-00141,Greenwood Inc,EVA,EVA-BUS-030,diesel_bus,2024-07-12,199.4,165.5,35.15,164.25,1,over_capacity,0.8628,0.43362,-0.7102,escalated
ANO-00058,Begum and Sons,KOG,KOG-MTR-041,petrol_bike,2024-01-02,11.8,187.2,8.84,2.96,1,duplicate_entry,0.8559,0.006796,-0.4246,resolved
ANO-00193,Jones Group,CGT,CGT-MTR-002,petrol_bike,2024-09-14,45.9,0.0,0.0,45.9,1,zero_gps_nonzero_fuel,0.9011,0.105386,-0.5822,resolved
ANO-00025,Lloyd-Williams,EPE,EPE-4WD-045,petrol_4wd,2024-03-03,107.5,135.6,22.4,85.1,1,over_capacity,0.8669,0.224664,-0.6984,escalated
ANO-00018,Hamilton Inc,SUD,SUD-SUV-015,petrol_suv,2024-04-27,32.8,164.5,24.26,8.54,1,duplicate_entry,0.8945,0.019736,-0.6459,pending
ANO-00266,Edwards Smith and Lowe,PNR,PNR-CAR-045,petrol_saloon,2024-08-05,25.4,0.0,0.0,25.4,1,zero_gps_nonzero_fuel,0.9132,0.058699,-0.6635,pending
ANO-00067,Powell-McLean,GBY,GBY-VAN-048,diesel_van,2024-01-13,57.8,60.4,7.48,50.32,1,duplicate_entry,0.9406,0.132845,-0.5328,resolved
ANO-00209,Blackburn Walters and Powell,NJO,NJO-MTR-016,petrol_bike,2024-09-28,42.8,0.0,0.0,42.8,1,zero_gps_nonzero_fuel,0.9478,0.098269,-0.7937,escalated
ANO-00480,Sutton and Sons,LYR,LYR-VAN-021,diesel_van,2024-11-23,54.0,184.1,22.81,31.19,1,impossible_consumption,0.9141,0.082342,-0.4279,escalated
ANO-00095,Wells Turner and Woods,OQN,OQN-BUS-004,diesel_bus,2024-04-06,78.7,0.0,0.0,78.7,1,zero_gps_nonzero_fuel,0.8941,0.207768,-0.4268,escalated
ANO-00254,White-Fisher,LPS,LPS-4WD-024,petrol_4wd,2024-05-08,114.0,132.9,21.96,92.04,1,over_capacity,0.8521,0.242986,-0.5867,escalated
ANO-00267,Sutton and Sons,LYR,LYR-4WD-044,petrol_4wd,2024-07-12,35.9,72.3,11.94,23.96,1,duplicate_entry,0.9234,0.063254,-0.755,escalated
ANO-00024,Wells Turner and Woods,OQN,OQN-MTR-014,petrol_bike,2024-01-06,47.7,25.7,1.21,46.49,1,negative_km,0.9534,0.106741,-0.7159,escalated
ANO-00223,Thompson and Sons,UDD,UDD-BUS-034,diesel_bus,2024-04-02,46.6,0.0,0.0,46.6,1,zero_gps_nonzero_fuel,0.9583,0.123024,-0.6772,escalated
ANO-00262,White-Fisher,LPS,LPS-4WD-023,petrol_4wd,2024-07-13,115.0,50.3,8.31,106.69,1,over_capacity,0.9868,0.281662,-0.5678,pending
ANO-00427,Powell-McLean,GBY,GBY-TRK-040,diesel_truck,2024-09-03,26.8,188.7,62.35,-35.55,1,negative_km,0.8851,0.093852,-0.7702,resolved
ANO-00006,White-Fisher,LPS,LPS-MTR-017,petrol_bike,2024-04-21,16.3,99.3,4.69,11.61,1,over_capacity,0.9742,0.026657,-0.6076,resolved
