sim_id,ev_mandate_pct,fuel_economy_std_pct,remote_work_pct,sector_baseline_tco2e,projected_reduction_tco2e,projected_total_tco2e,reduction_pct,ndc_2025_target,ndc_gap_tco2e,ndc_met,label_ndc_met
SIM-00174,33.1,16.4,36.0,218000,32757.3,185242.7,15.03,200000,0.0,1,yes
SIM-00003,78.0,16.5,56.1,218000,64360.1,153639.9,29.52,200000,0.0,1,yes
SIM-00334,88.0,40.0,12.3,218000,69424.9,148575.1,31.85,200000,0.0,1,yes
SIM-00410,63.2,47.1,36.1,218000,61431.8,156568.2,28.18,200000,0.0,1,yes
SIM-00071,69.3,17.8,31.5,218000,54292.2,163707.8,24.9,200000,0.0,1,yes
SIM-00210,12.5,11.3,6.2,218000,13007.2,204992.8,5.97,200000,4992.8,0,no
SIM-00064,3.6,16.0,29.3,218000,13319.8,204680.2,6.11,200000,4680.2,0,no
SIM-00385,57.0,15.4,48.7,218000,49022.4,168977.6,22.49,200000,0.0,1,yes
SIM-00094,7.8,29.6,9.4,218000,16780.4,201219.6,7.7,200000,1219.6,0,no
SIM-00486,87.6,33.2,39.9,218000,72036.1,145963.9,33.04,200000,0.0,1,yes
SIM-00186,95.9,49.7,21.6,218000,79208.1,138791.9,36.33,200000,0.0,1,yes
SIM-00034,52.4,19.6,32.4,218000,44500.6,173499.4,20.41,200000,0.0,1,yes
SIM-00078,92.9,12.0,4.9,218000,61167.2,156832.8,28.06,200000,0.0,1,yes
SIM-00001,90.3,21.9,34.3,218000,69069.2,148930.8,31.68,200000,0.0,1,yes
SIM-00012,40.2,35.7,38.3,218000,43767.4,174232.6,20.08,200000,0.0,1,yes
SIM-00416,43.9,38.1,2.8,218000,39804.5,178195.5,18.26,200000,0.0,1,yes
SIM-00023,9.2,4.8,11.6,218000,9177.2,208822.8,4.21,200000,8822.8,0,no
SIM-00073,24.8,4.8,6.7,218000,18326.4,199673.6,8.41,200000,0.0,1,yes
SIM-00183,6.8,21.2,34.2,218000,17894.6,200105.4,8.21,200000,105.4,0,no
SIM-00132,67.7,40.1,4.9,218000,55490.0,162510.0,25.45,200000,0.0,1,yes
SIM-00411,35.8,2.9,22.5,218000,27247.8,190752.2,12.5,200000,0.0,1,yes
SIM-00194,6.4,46.9,50.3,218000,29101.4,188898.6,13.35,200000,0.0,1,yes
SIM-00056,33.8,48.3,51.4,218000,46193.8,171806.2,21.19,200000,0.0,1,yes
SIM-00149,7.4,49.4,32.3,218000,27491.6,190508.4,12.61,200000,0.0,1,yes
SIM-00019,27.5,15.4,48.4,218000,30929.2,187070.8,14.19,200000,0.0,1,yes
SIM-00205,91.9,46.8,30.3,218000,77794.8,140205.2,35.69,200000,0.0,1,yes
SIM-00079,7.3,17.5,7.6,218000,11574.6,206425.4,5.31,200000,6425.4,0,no
SIM-00495,59.8,47.5,16.5,218000,54895.0,163105.0,25.18,200000,0.0,1,yes
SIM-00263,45.3,9.7,39.4,218000,38706.7,179293.3,17.76,200000,0.0,1,yes
SIM-00324,6.9,49.7,33.3,218000,27133.3,190866.7,12.45,200000,0.0,1,yes
SIM-00484,27.4,44.1,27.2,218000,36643.4,181356.6,16.81,200000,0.0,1,yes
SIM-00080,75.4,14.9,28.8,218000,56174.4,161825.6,25.77,200000,0.0,1,yes
SIM-00040,56.7,22.5,23.3,218000,46450.5,171549.5,21.31,200000,0.0,1,yes
SIM-00452,40.1,14.7,37.5,218000,36592.6,181407.4,16.79,200000,0.0,1,yes
SIM-00047,68.6,4.2,51.6,218000,53646.2,164353.8,24.61,200000,0.0,1,yes
SIM-00239,28.6,25.6,25.6,218000,31302.1,186697.9,14.36,200000,0.0,1,yes
SIM-00392,9.0,4.0,50.5,218000,17114.3,200885.7,7.85,200000,885.7,0,no
SIM-00353,64.3,12.1,8.8,218000,45273.5,172726.5,20.77,200000,0.0,1,yes
SIM-00342,25.3,21.1,17.1,218000,25713.3,192286.7,11.8,200000,0.0,1,yes
SIM-00278,10.5,46.0,38.0,218000,29099.0,188901.0,13.35,200000,0.0,1,yes
SIM-00291,19.5,36.1,8.6,218000,25516.8,192483.2,11.7,200000,0.0,1,yes
SIM-00318,28.6,36.7,38.3,218000,36943.3,181056.7,16.95,200000,0.0,1,yes
SIM-00305,77.1,40.5,12.3,218000,62905.5,155094.5,28.86,200000,0.0,1,yes
SIM-00269,51.9,19.7,40.9,218000,45971.0,172029.0,21.09,200000,0.0,1,yes
SIM-00070,57.5,39.1,46.4,218000,57357.6,160642.4,26.31,200000,0.0,1,yes
SIM-00456,31.1,17.2,39.6,218000,32097.5,185902.5,14.72,200000,0.0,1,yes
SIM-00466,28.5,23.4,33.0,218000,31086.4,186913.6,14.26,200000,0.0,1,yes
SIM-00155,14.7,45.1,13.8,218000,26121.8,191878.2,11.98,200000,0.0,1,yes
SIM-00083,29.8,25.0,49.5,218000,36540.6,181459.4,16.76,200000,0.0,1,yes
SIM-00478,88.5,29.4,24.3,218000,68849.3,149150.7,31.58,200000,0.0,1,yes
SIM-00173,9.1,46.0,17.0,218000,23814.9,194185.1,10.92,200000,0.0,1,yes
SIM-00322,37.4,3.8,22.8,218000,28577.8,189422.2,13.11,200000,0.0,1,yes
SIM-00091,84.1,3.3,34.7,218000,59609.5,158390.5,27.34,200000,0.0,1,yes
SIM-00181,61.5,6.8,7.4,218000,41402.3,176597.7,18.99,200000,0.0,1,yes
SIM-00415,14.4,2.8,20.7,218000,13402.4,204597.6,6.15,200000,4597.6,0,no
SIM-00313,36.8,9.0,2.0,218000,25553.9,192446.1,11.72,200000,0.0,1,yes
SIM-00279,89.8,42.2,27.1,218000,73590.1,144409.9,33.76,200000,0.0,1,yes
SIM-00382,46.1,5.4,46.4,218000,38874.1,179125.9,17.83,200000,0.0,1,yes
SIM-00473,83.5,47.1,56.7,218000,77573.3,140426.7,35.58,200000,0.0,1,yes
SIM-00363,84.1,30.9,12.2,218000,63912.2,154087.8,29.32,200000,0.0,1,yes
SIM-00325,18.3,46.2,34.3,218000,32921.8,185078.2,15.1,200000,0.0,1,yes
SIM-00432,6.4,11.5,30.5,218000,13765.0,204235.0,6.31,200000,4235.0,0,no
SIM-00348,82.0,22.6,10.4,218000,59598.8,158401.2,27.34,200000,0.0,1,yes
SIM-00087,14.7,37.1,35.4,218000,28375.5,189624.5,13.02,200000,0.0,1,yes
SIM-00076,44.3,29.8,59.3,218000,48023.7,169976.3,22.03,200000,0.0,1,yes
SIM-00439,36.0,32.0,28.3,218000,37570.3,180429.7,17.23,200000,0.0,1,yes
SIM-00016,86.0,1.4,43.7,218000,61906.6,156093.4,28.4,200000,0.0,1,yes
SIM-00250,7.1,17.7,53.7,218000,20827.1,197172.9,9.55,200000,0.0,1,yes
SIM-00434,16.2,46.5,52.7,218000,34966.8,183033.2,16.04,200000,0.0,1,yes
SIM-00020,28.4,34.3,1.8,218000,28924.4,189075.6,13.27,200000,0.0,1,yes
SIM-00323,39.1,17.1,16.9,218000,32655.9,185344.1,14.98,200000,0.0,1,yes
SIM-00333,98.9,16.4,24.0,218000,70453.7,147546.3,32.32,200000,0.0,1,yes
SIM-00057,75.3,24.0,55.6,218000,64828.0,153172.0,29.74,200000,0.0,1,yes
SIM-00302,95.7,5.5,0.2,218000,60083.0,157917.0,27.56,200000,0.0,1,yes
SIM-00230,16.7,4.5,53.6,218000,22188.1,195811.9,10.18,200000,0.0,1,yes
SIM-00332,24.7,29.2,29.3,218000,29916.4,188083.6,13.72,200000,0.0,1,yes
SIM-00133,62.7,9.9,1.9,218000,42226.5,175773.5,19.37,200000,0.0,1,yes
SIM-00138,18.9,15.4,41.3,218000,24967.3,193032.7,11.45,200000,0.0,1,yes
SIM-00424,63.5,30.4,59.7,218000,59936.9,158063.1,27.49,200000,0.0,1,yes
SIM-00336,83.9,9.8,32.3,218000,60924.0,157076.0,27.95,200000,0.0,1,yes
SIM-00026,5.4,41.1,39.9,218000,24471.8,193528.2,11.23,200000,0.0,1,yes
SIM-00465,13.2,47.9,21.3,218000,28354.2,189645.8,13.01,200000,0.0,1,yes
SIM-00282,17.0,18.4,30.1,218000,22791.1,195208.9,10.45,200000,0.0,1,yes
SIM-00248,78.2,36.3,2.1,218000,60371.2,157628.8,27.69,200000,0.0,1,yes
SIM-00238,6.4,45.5,34.0,218000,25546.3,192453.7,11.72,200000,0.0,1,yes
SIM-00118,71.5,13.4,43.3,218000,56687.0,161313.0,26.0,200000,0.0,1,yes
SIM-00043,42.9,7.7,18.0,218000,31969.5,186030.5,14.66,200000,0.0,1,yes
SIM-00221,32.5,49.4,48.2,218000,45838.9,172161.1,21.03,200000,0.0,1,yes
SIM-00177,50.1,1.2,15.2,218000,34294.4,183705.6,15.73,200000,0.0,1,yes
SIM-00321,32.4,31.1,29.1,218000,35256.9,182743.1,16.17,200000,0.0,1,yes
SIM-00154,50.6,47.6,27.2,218000,51549.7,166450.3,23.65,200000,0.0,1,yes
SIM-00232,18.6,31.1,27.0,218000,26931.6,191068.4,12.35,200000,0.0,1,yes
SIM-00228,94.1,39.5,50.8,218000,79856.7,138143.3,36.63,200000,0.0,1,yes
SIM-00418,93.2,32.0,17.3,218000,71172.8,146827.2,32.65,200000,0.0,1,yes
SIM-00204,91.7,13.4,56.5,218000,71217.5,146782.5,32.67,200000,0.0,1,yes
SIM-00127,50.1,16.3,6.5,218000,37618.4,180381.6,17.26,200000,0.0,1,yes
SIM-00330,38.4,12.5,38.0,218000,34584.5,183415.5,15.86,200000,0.0,1,yes
SIM-00032,42.4,1.0,48.6,218000,36073.3,181926.7,16.55,200000,0.0,1,yes
SIM-00114,27.7,15.6,31.1,218000,28456.5,189543.5,13.05,200000,0.0,1,yes
SIM-00471,98.8,30.0,9.6,218000,72465.1,145534.9,33.24,200000,0.0,1,yes
SIM-00272,41.8,9.2,57.6,218000,39976.4,178023.6,18.34,200000,0.0,1,yes
SIM-00141,76.2,30.2,12.9,218000,58880.8,159119.2,27.01,200000,0.0,1,yes
SIM-00058,20.4,9.8,58.0,218000,27454.6,190545.4,12.59,200000,0.0,1,yes
SIM-00193,89.9,23.9,36.9,218000,69463.3,148536.7,31.86,200000,0.0,1,yes
SIM-00025,62.2,14.4,3.3,218000,43791.4,174208.6,20.09,200000,0.0,1,yes
SIM-00018,47.7,1.6,1.1,218000,29994.6,188005.4,13.76,200000,0.0,1,yes
SIM-00266,19.8,25.0,55.8,218000,30791.6,187208.4,14.12,200000,0.0,1,yes
SIM-00067,41.3,43.0,56.9,218000,50009.7,167990.3,22.94,200000,0.0,1,yes
SIM-00209,91.5,13.8,43.5,218000,68475.6,149524.4,31.41,200000,0.0,1,yes
SIM-00480,44.6,36.1,25.8,218000,43912.8,174087.2,20.14,200000,0.0,1,yes
SIM-00095,7.9,3.8,47.2,218000,14926.6,203073.4,6.85,200000,3073.4,0,no
SIM-00254,83.5,45.8,50.8,218000,76283.9,141716.1,34.99,200000,0.0,1,yes
SIM-00267,9.0,47.9,9.5,218000,22862.8,195137.2,10.49,200000,0.0,1,yes
SIM-00024,12.6,5.9,52.7,218000,20014.7,197985.3,9.18,200000,0.0,1,yes
SIM-00223,79.4,42.7,54.8,218000,73620.2,144379.8,33.77,200000,0.0,1,yes
SIM-00262,91.3,46.5,44.2,218000,80049.6,137950.4,36.72,200000,0.0,1,yes
SIM-00427,40.2,26.8,7.9,218000,35104.3,182895.7,16.1,200000,0.0,1,yes
SIM-00006,75.5,33.0,1.7,218000,57233.1,160766.9,26.25,200000,0.0,1,yes
SIM-00117,1.3,6.6,6.4,218000,3739.2,214260.8,1.72,200000,14260.8,0,no
SIM-00046,6.7,36.5,24.4,218000,20663.8,197336.2,9.48,200000,0.0,1,yes
SIM-00017,79.6,46.6,47.0,218000,73065.5,144934.5,33.52,200000,0.0,1,yes
SIM-00463,56.0,30.3,48.0,218000,53253.6,164746.4,24.43,200000,0.0,1,yes
SIM-00358,3.2,1.6,11.3,218000,4973.0,213027.0,2.28,200000,13027.0,0,no
SIM-00004,13.8,15.9,54.3,218000,24054.9,193945.1,11.03,200000,0.0,1,yes
SIM-00219,36.7,39.4,53.4,218000,45498.3,172501.7,20.87,200000,0.0,1,yes
SIM-00406,73.9,48.6,55.4,218000,72198.0,145802.0,33.12,200000,0.0,1,yes
SIM-00061,35.1,40.7,56.9,218000,45639.7,172360.3,20.94,200000,0.0,1,yes
SIM-00111,25.5,46.1,45.0,218000,39045.6,178954.4,17.91,200000,0.0,1,yes
SIM-00319,47.5,24.7,20.4,218000,41092.4,176907.6,18.85,200000,0.0,1,yes
SIM-00429,35.9,18.6,26.2,218000,33272.0,184728.0,15.26,200000,0.0,1,yes
SIM-00030,7.6,10.3,28.4,218000,13117.2,204882.8,6.02,200000,4882.8,0,no
SIM-00438,67.9,48.3,29.0,218000,62668.0,155332.0,28.75,200000,0.0,1,yes
SIM-00472,54.1,1.9,4.9,218000,34682.6,183317.4,15.91,200000,0.0,1,yes
SIM-00027,74.7,38.2,52.7,218000,68472.9,149527.1,31.41,200000,0.0,1,yes
SIM-00008,82.8,35.0,30.9,218000,68139.8,149860.2,31.26,200000,0.0,1,yes
SIM-00454,1.1,34.5,24.6,218000,16401.1,201598.9,7.52,200000,1598.9,0,no
SIM-00109,93.2,41.1,48.1,218000,79805.8,138194.2,36.61,200000,0.0,1,yes
SIM-00038,94.1,33.4,6.7,218000,69828.7,148171.3,32.03,200000,0.0,1,yes
SIM-00158,38.2,49.9,14.1,218000,42397.4,175602.6,19.45,200000,0.0,1,yes
SIM-00490,45.4,22.9,55.1,218000,46205.7,171794.3,21.2,200000,0.0,1,yes
SIM-00119,52.4,3.0,18.3,218000,36083.5,181916.5,16.55,200000,0.0,1,yes
SIM-00115,12.6,36.3,59.7,218000,31524.0,186476.0,14.46,200000,0.0,1,yes
SIM-00176,88.3,8.0,55.9,218000,67703.6,150296.4,31.06,200000,0.0,1,yes
SIM-00374,88.1,28.0,22.4,218000,66989.0,151011.0,30.73,200000,0.0,1,yes
SIM-00182,23.9,10.4,45.0,218000,26641.0,191359.0,12.22,200000,0.0,1,yes
SIM-00145,69.0,22.5,59.0,218000,60797.4,157202.6,27.89,200000,0.0,1,yes
SIM-00370,60.9,25.8,35.2,218000,52678.7,165321.3,24.16,200000,0.0,1,yes
SIM-00391,20.7,30.5,45.4,218000,31668.7,186331.3,14.53,200000,0.0,1,yes
SIM-00196,23.8,34.2,56.3,218000,36374.0,181626.0,16.69,200000,0.0,1,yes
SIM-00405,22.5,18.2,45.0,218000,28377.8,189622.2,13.02,200000,0.0,1,yes
SIM-00276,57.0,25.5,52.7,218000,53187.4,164812.6,24.4,200000,0.0,1,yes
SIM-00455,9.3,32.5,8.9,218000,18406.5,199593.5,8.44,200000,0.0,1,yes
SIM-00142,3.5,35.5,7.0,218000,14876.6,203123.4,6.82,200000,3123.4,0,no
SIM-00366,98.2,4.4,36.4,218000,68275.3,149724.7,31.32,200000,0.0,1,yes
SIM-00068,71.1,4.3,4.3,218000,45425.0,172575.0,20.84,200000,0.0,1,yes
SIM-00211,46.6,45.3,28.6,218000,49068.7,168931.3,22.51,200000,0.0,1,yes
SIM-00169,67.1,32.8,0.0,218000,51592.6,166407.4,23.67,200000,0.0,1,yes
SIM-00494,27.8,42.4,36.7,218000,38099.9,179900.1,17.48,200000,0.0,1,yes
SIM-00376,57.3,36.6,5.5,218000,48390.2,169609.8,22.2,200000,0.0,1,yes
SIM-00401,25.4,35.6,38.9,218000,34786.7,183213.3,15.96,200000,0.0,1,yes
SIM-00273,39.9,18.0,54.4,218000,40774.6,177225.4,18.7,200000,0.0,1,yes
SIM-00110,9.3,37.3,5.2,218000,18485.5,199514.5,8.48,200000,0.0,1,yes
SIM-00249,36.4,4.8,41.9,218000,32256.1,185743.9,14.8,200000,0.0,1,yes
SIM-00146,39.6,46.2,53.2,218000,49701.2,168298.8,22.8,200000,0.0,1,yes
SIM-00093,79.3,31.5,34.6,218000,65445.6,152554.4,30.02,200000,0.0,1,yes
SIM-00153,13.1,14.6,32.1,218000,18832.7,199167.3,8.64,200000,0.0,1,yes
SIM-00368,45.6,40.7,4.0,218000,42356.1,175643.9,19.43,200000,0.0,1,yes
SIM-00468,96.1,48.7,29.4,218000,80385.9,137614.1,36.87,200000,0.0,1,yes
SIM-00084,60.5,18.8,43.1,218000,51730.1,166269.9,23.73,200000,0.0,1,yes
SIM-00246,4.3,17.9,18.1,218000,12446.3,205553.7,5.71,200000,5553.7,0,no
SIM-00166,55.4,21.6,47.1,218000,49972.2,168027.8,22.92,200000,0.0,1,yes
SIM-00164,84.9,39.9,55.6,218000,75606.4,142393.6,34.68,200000,0.0,1,yes
SIM-00200,81.4,20.6,36.0,218000,63636.7,154363.3,29.19,200000,0.0,1,yes
SIM-00229,41.2,29.9,39.5,218000,43070.6,174929.4,19.76,200000,0.0,1,yes
SIM-00075,36.4,39.6,15.6,218000,38234.5,179765.5,17.54,200000,0.0,1,yes
SIM-00479,36.6,16.4,46.2,218000,36623.2,181376.8,16.8,200000,0.0,1,yes
SIM-00359,89.7,6.4,50.7,218000,67048.5,150951.5,30.76,200000,0.0,1,yes
SIM-00251,53.4,25.2,36.5,218000,48150.1,169849.9,22.09,200000,0.0,1,yes
SIM-00120,91.0,15.4,5.7,218000,61203.1,156796.9,28.07,200000,0.0,1,yes
SIM-00311,59.2,20.2,51.8,218000,52986.8,165013.2,24.31,200000,0.0,1,yes
SIM-00300,67.3,31.9,7.5,218000,53296.8,164703.2,24.45,200000,0.0,1,yes
SIM-00256,48.5,42.4,19.5,218000,46956.4,171043.6,21.54,200000,0.0,1,yes
SIM-00355,10.5,46.0,32.7,218000,27615.9,190384.1,12.67,200000,0.0,1,yes
SIM-00400,14.9,44.0,14.0,218000,26335.0,191665.0,12.08,200000,0.0,1,yes
SIM-00226,92.0,48.6,55.2,218000,82633.2,135366.8,37.91,200000,0.0,1,yes
SIM-00354,55.4,9.2,29.1,218000,42160.3,175839.7,19.34,200000,0.0,1,yes
SIM-00235,48.9,33.2,43.1,218000,49039.2,168960.8,22.5,200000,0.0,1,yes
SIM-00383,31.9,49.7,49.8,218000,45548.3,172451.7,20.89,200000,0.0,1,yes
SIM-00275,76.5,16.3,56.6,218000,62641.8,155358.2,28.73,200000,0.0,1,yes
SIM-00037,70.1,41.0,5.7,218000,57710.3,160289.7,26.47,200000,0.0,1,yes
SIM-00197,77.4,16.6,40.8,218000,60274.8,157725.2,27.65,200000,0.0,1,yes
SIM-00140,82.7,13.6,56.2,218000,66322.9,151677.1,30.42,200000,0.0,1,yes
SIM-00365,94.5,45.4,27.1,218000,78111.1,139888.9,35.83,200000,0.0,1,yes
SIM-00245,90.8,34.8,18.7,218000,70211.2,147788.8,32.21,200000,0.0,1,yes
SIM-00440,80.7,43.2,28.7,218000,69040.1,148959.9,31.67,200000,0.0,1,yes
SIM-00287,65.9,13.8,44.3,218000,53021.0,164979.0,24.32,200000,0.0,1,yes
SIM-00060,47.4,6.1,19.5,218000,34821.8,183178.2,15.97,200000,0.0,1,yes
SIM-00112,91.9,39.2,36.2,218000,75643.6,142356.4,34.7,200000,0.0,1,yes
SIM-00090,53.4,37.2,15.8,218000,48014.2,169985.8,22.02,200000,0.0,1,yes
SIM-00437,90.1,49.1,14.1,218000,73975.7,144024.3,33.93,200000,0.0,1,yes
SIM-00007,33.0,32.1,24.3,218000,35888.1,182111.9,16.46,200000,0.0,1,yes
SIM-00361,53.1,45.5,6.3,218000,48375.1,169624.9,22.19,200000,0.0,1,yes
SIM-00347,85.8,18.9,1.5,218000,59041.3,158958.7,27.08,200000,0.0,1,yes
SIM-00339,51.0,49.7,24.5,218000,51963.5,166036.5,23.84,200000,0.0,1,yes
SIM-00159,67.4,27.4,2.3,218000,50565.7,167434.3,23.2,200000,0.0,1,yes
SIM-00151,72.9,8.4,42.9,218000,56021.4,161978.6,25.7,200000,0.0,1,yes
SIM-00178,37.9,33.9,43.8,218000,43088.7,174911.3,19.77,200000,0.0,1,yes
SIM-00394,90.9,34.9,8.8,218000,68892.6,149107.4,31.6,200000,0.0,1,yes
SIM-00185,4.2,14.8,38.6,218000,14602.5,203397.5,6.7,200000,3397.5,0,no
SIM-00450,75.5,13.8,25.3,218000,55428.9,162571.1,25.43,200000,0.0,1,yes
SIM-00011,70.3,46.7,51.6,218000,68684.6,149315.4,31.51,200000,0.0,1,yes
SIM-00381,75.3,13.6,31.9,218000,56326.4,161673.6,25.84,200000,0.0,1,yes
SIM-00104,87.4,27.3,18.8,218000,66168.0,151832.0,30.35,200000,0.0,1,yes
SIM-00082,77.0,32.6,43.4,218000,66101.6,151898.4,30.32,200000,0.0,1,yes
SIM-00039,35.6,15.2,2.2,218000,27357.1,190642.9,12.55,200000,0.0,1,yes
SIM-00315,14.8,4.3,57.6,218000,21717.1,196282.9,9.96,200000,0.0,1,yes
SIM-00168,55.3,43.9,41.5,218000,55767.2,162232.8,25.58,200000,0.0,1,yes
SIM-00470,69.7,13.9,45.8,218000,56542.7,161457.3,25.94,200000,0.0,1,yes
SIM-00297,7.2,17.5,2.3,218000,10750.8,207249.2,4.93,200000,7249.2,0,no
SIM-00475,77.4,45.8,50.4,218000,72549.7,145450.3,33.28,200000,0.0,1,yes
SIM-00199,88.8,27.0,30.8,218000,68670.1,149329.9,31.5,200000,0.0,1,yes
SIM-00298,41.7,47.4,41.5,218000,49197.7,168802.3,22.57,200000,0.0,1,yes
SIM-00417,49.7,0.1,44.3,218000,38651.0,179349.0,17.73,200000,0.0,1,yes
SIM-00147,12.4,20.4,35.2,218000,20900.2,197099.8,9.59,200000,0.0,1,yes
SIM-00393,13.6,18.8,39.2,218000,22475.6,195524.4,10.31,200000,0.0,1,yes
SIM-00148,19.1,26.6,10.6,218000,22811.1,195188.9,10.46,200000,0.0,1,yes
SIM-00448,15.9,2.3,32.5,218000,16952.9,201047.1,7.78,200000,1047.1,0,no
SIM-00288,37.1,11.5,53.8,218000,37197.0,180803.0,17.06,200000,0.0,1,yes
SIM-00124,26.5,1.1,13.9,218000,18806.6,199193.4,8.63,200000,0.0,1,yes
SIM-00369,21.7,25.0,44.1,218000,29696.6,188303.4,13.62,200000,0.0,1,yes
SIM-00097,25.1,29.6,29.2,218000,30346.0,187654.0,13.92,200000,0.0,1,yes
SIM-00144,20.9,16.7,30.7,218000,23935.8,194064.2,10.98,200000,0.0,1,yes
SIM-00240,7.6,22.9,47.5,218000,21491.4,196508.6,9.86,200000,0.0,1,yes
SIM-00443,49.6,42.4,27.7,218000,49366.4,168633.6,22.65,200000,0.0,1,yes
SIM-00098,15.9,40.1,20.7,218000,27178.4,190821.6,12.47,200000,0.0,1,yes
SIM-00408,98.3,28.7,25.8,218000,74786.4,143213.6,34.31,200000,0.0,1,yes
SIM-00123,90.8,28.8,24.0,218000,70001.3,147998.7,32.11,200000,0.0,1,yes
SIM-00184,5.9,22.7,21.6,218000,15211.1,202788.9,6.98,200000,2788.9,0,no
SIM-00203,51.7,7.3,22.4,218000,38679.6,179320.4,17.74,200000,0.0,1,yes
SIM-00247,22.1,20.3,40.9,218000,27973.7,190026.3,12.83,200000,0.0,1,yes
SIM-00306,7.1,11.8,1.0,218000,8593.9,209406.1,3.94,200000,9406.1,0,no
SIM-00299,91.0,6.5,47.0,218000,67123.1,150876.9,30.79,200000,0.0,1,yes
SIM-00352,24.0,22.3,42.8,218000,30727.4,187272.6,14.1,200000,0.0,1,yes
SIM-00387,37.9,19.9,28.2,218000,35415.0,182585.0,16.25,200000,0.0,1,yes
SIM-00396,30.5,43.5,5.3,218000,34144.0,183856.0,15.66,200000,0.0,1,yes
SIM-00285,0.9,22.4,56.4,218000,19187.2,198812.8,8.8,200000,0.0,1,yes
SIM-00126,92.6,20.4,18.2,218000,66418.9,151581.1,30.47,200000,0.0,1,yes
SIM-00303,21.7,27.7,16.8,218000,25787.9,192212.1,11.83,200000,0.0,1,yes
SIM-00224,10.8,44.1,56.7,218000,32328.4,185671.6,14.83,200000,0.0,1,yes
SIM-00419,40.0,13.0,23.1,218000,33310.8,184689.2,15.28,200000,0.0,1,yes
SIM-00220,79.2,7.6,8.5,218000,52425.0,165575.0,24.05,200000,0.0,1,yes
SIM-00130,60.3,15.6,22.6,218000,45888.0,172112.0,21.05,200000,0.0,1,yes
SIM-00421,19.7,45.6,6.4,218000,28648.7,189351.3,13.14,200000,0.0,1,yes
SIM-00290,7.5,42.6,51.4,218000,28336.0,189664.0,13.0,200000,0.0,1,yes
